,Unnamed: 0.1,player_id,Player,player_display_name,position,position_group,headshot_url,Team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,opponent_team,weekday_x,player_is_home,team_year,player_year,opp_year,completions_avg,attempts_avg,passing_yards_avg,passing_tds_avg,interceptions_avg,carries_avg,rushing_yards_avg,rushing_tds_avg,receptions_avg,targets_avg,receiving_yards_avg,receiving_tds_avg,receiving_air_yards_avg,sack_fumbles_lost_avg,rushing_fumbles_lost_avg,receiving_fumbles_lost_avg,passing_epa_avg,rushing_epa_avg,receiving_epa_avg,fantasy_points_ppr_avg,completions_std,attempts_std,passing_yards_std,passing_tds_std,interceptions_std,carries_std,rushing_yards_std,rushing_tds_std,receptions_std,targets_std,receiving_yards_std,receiving_tds_std,receiving_air_yards_std,sack_fumbles_lost_std,rushing_fumbles_lost_std,receiving_fumbles_lost_std,passing_epa_std,rushing_epa_std,receiving_epa_std,fantasy_points_ppr_std,completions_last,attempts_last,passing_yards_last,passing_tds_last,interceptions_last,carries_last,rushing_yards_last,rushing_tds_last,receptions_last,targets_last,receiving_yards_last,receiving_tds_last,receiving_air_yards_last,sack_fumbles_lost_last,rushing_fumbles_lost_last,receiving_fumbles_lost_last,passing_epa_last,rushing_epa_last,receiving_epa_last,fantasy_points_ppr_last,Opponent,completions_avg_opp,attempts_avg_opp,passing_yards_avg_opp,passing_tds_avg_opp,interceptions_avg_opp,carries_avg_opp,rushing_yards_avg_opp,rushing_tds_avg_opp,receptions_avg_opp,targets_avg_opp,receiving_yards_avg_opp,receiving_tds_avg_opp,receiving_air_yards_avg_opp,sack_fumbles_lost_avg_opp,rushing_fumbles_lost_avg_opp,receiving_fumbles_lost_avg_opp,passing_epa_avg_opp,rushing_epa_avg_opp,receiving_epa_avg_opp,fantasy_points_ppr_avg_opp,completions_avg_opp_position,attempts_avg_opp_position,passing_yards_avg_opp_position,passing_tds_avg_opp_position,interceptions_avg_opp_position,carries_avg_opp_position,rushing_yards_avg_opp_position,rushing_tds_avg_opp_position,receptions_avg_opp_position,targets_avg_opp_position,receiving_yards_avg_opp_position,receiving_tds_avg_opp_position,receiving_air_yards_avg_opp_position,sack_fumbles_lost_avg_opp_position,rushing_fumbles_lost_avg_opp_position,receiving_fumbles_lost_avg_opp_position,passing_epa_avg_opp_position,rushing_epa_avg_opp_position,receiving_epa_avg_opp_position,fantasy_points_ppr_avg_opp_position,is_favorite,team_full_name,Unnamed: 0,game_id,game_type,gameday,weekday_y,gametime,Away Team,away_score,Home Team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,weekday,gb_pipe_preds,lin_reg_pipe_preds,ran_for_pipe_preds,hist_gb_preds,Projected_PPR_Points,Lowest_Projected_Points,Highest_Projected_Points
8,8,00-0035639,P.Campbell,Parris Campbell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/plnptpz1flhijayvb0qv",NYG,2023,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,6,24.0,0,0.0,0.0,19.0,5.0,0.0,-1.6436528,0,1.2631578,0.1875,0.093596056,0.34676725,0.0,2.4,8.4,SF,Thursday,1,NYG2023,P.Campbell2023,SF2023,2.0,4.5,33.0,0.5,0.5,1.0,3.0,1.0,2.25,3.5,31.5,0.5,31.75,0.25,0.5,0.25,0.11,-0.31,-0.58,5.4,2.83,6.36,46.67,1.0,0.71,0.71,2.12,0.71,0.96,1.73,10.34,0.71,36.21,0.5,0.71,0.5,0.37,0.06,2.95,1.27,2.0,2.0,6.0,1.0,1.0,2.0,-2.0,1.0,4.0,6.0,21.0,1.0,22.0,1.0,1.0,1.0,-0.5446569,0.5369342,-1.5451645,6.1,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,22.5,0.0,20.5,0.0,0.0,0.0,,,-1.59,7.25,0.25,0.25,4.75,0.25,0.0,0.25,0.75,0.25,3.75,4.75,46.25,0.25,49.75,0.0,0.0,0.25,-0.49,-0.34,2.3,9.87,0,NEY YORK GIANTS,6484,2023_04_SEA_NYG,REG,2023-10-02 00:00:00+00:00,Monday,20:15,SEA,,NYG,,Home,,,,2023100200,,,202310020nyg,,401547456,,8,11,,,,,,,,,0,outdoors,fieldturf,,,00-0030565,00-0035710,Geno Smith,Daniel Jones,Pete Carroll,Brian Daboll,,NYC01,MetLife Stadium,,9.03356331367486,7.589096691391013,6.210689835242472,8.578364510701372,7.9,4.6,11.2
9,9,00-0035710,D.Jones,Daniel Jones,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrhniboizqpxtdyz6gez",NYG,2023,4,REG,22,32,137.0,0,1.0,2.0,16.0,0,0,190.0,59.0,6.0,-8.183832,0,0.72105265,0.028023133,2,5.0,0,0.0,0.0,1.0,0.18144016,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,3.98,3.98,SF,Thursday,1,NYG2023,D.Jones2023,SF2023,2.0,4.5,33.0,0.5,0.5,0.5,1.5,0.25,4.25,5.25,50.5,0.25,33.0,0.25,0.5,0.25,0.11,-0.37,1.81,11.45,2.83,6.36,46.67,1.0,0.71,0.58,3.0,0.5,1.26,0.5,14.01,0.5,10.36,0.5,0.71,0.5,0.37,0.11,2.02,5.06,26.0,37.0,321.0,2.0,1.0,9.0,59.0,1.0,4.0,6.0,21.0,1.0,22.0,1.0,1.0,1.0,8.180348,7.5556,-1.5451645,30.74,SEA,24.0,34.5,229.0,1.0,1.0,5.5,32.0,0.5,0.5,0.5,8.0,0.0,6.5,0.5,0.5,0.0,-7.26,3.87,0.98,17.36,15.75,24.5,140.5,0.5,1.0,6.25,27.25,0.25,0.25,0.25,4.0,0.0,3.25,0.25,0.25,0.0,-5.84,1.17,0.98,9.84,0,NEY YORK GIANTS,6484,2023_04_SEA_NYG,REG,2023-10-02 00:00:00+00:00,Monday,20:15,SEA,,NYG,,Home,,,,2023100200,,,202310020nyg,,401547456,,8,11,,,,,,,,,0,outdoors,fieldturf,,,00-0030565,00-0035710,Geno Smith,Daniel Jones,Pete Carroll,Brian Daboll,,NYC01,MetLife Stadium,,7.392914637147566,18.768528394961606,17.187139744700115,7.156624024639897,12.6,9.3,15.9
10,10,00-0035719,D.Samuel,Deebo Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciwaktyqewczcquks4wy",SF,2023,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,2.0,0,0.0,0.0,0.0,-1.2976365,0,6,12,129.0,1,0.0,0.0,70.0,78.0,5.0,7.8412113,0,1.8428571,0.3529412,0.44025156,0.8375879,0.0,19.1,25.1,NYG,Thursday,1,SF2023,D.Samuel2023,NYG2023,2.0,4.5,33.0,0.5,0.5,0.25,1.5,0.25,2.75,3.75,32.5,0.25,23.25,0.25,0.5,0.25,0.11,-0.3,1.47,7.65,2.83,6.36,46.67,1.0,0.71,0.5,3.0,0.5,1.26,1.26,19.42,0.5,13.94,0.5,0.71,0.5,0.37,4.05,2.17,4.94,26.0,37.0,321.0,2.0,1.0,5.0,38.0,1.0,6.0,9.0,63.0,1.0,55.0,1.0,1.0,1.0,8.180348,1.9547716,-1.0783774,22.1,ARI,0.5,0.5,12.0,0.5,0.0,3.0,20.0,0.5,6.0,10.5,96.0,0.5,62.5,0.0,0.5,0.5,2.48,0.33,3.38,23.6,0.25,0.25,6.0,0.25,0.0,1.5,10.0,0.25,4.25,7.5,71.5,0.25,69.25,0.0,0.25,0.25,2.48,0.33,2.75,15.4,0,SAN FRANCISCO 49ERS,6482,2023_04_ARI_SF,REG,2023-10-01 00:00:00+00:00,Sunday,16:25,ARI,,SF,,Home,,,,2023100112,,,202310010sfo,,401547454,,7,10,,,,,,,,,1,outdoors,grass,,,00-0033949,00-0037834,Joshua Dobbs,Brock Purdy,Jonathan Gannon,Kyle Shanahan,,SFO01,Levi's Stadium,,25.747211930224225,25.713905402386,24.179453159272203,24.001353539757968,24.9,21.6,28.2
11,11,00-0036165,I.Hodgins,Isaiah Hodgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ae9jnxdsftbmvgwgtnug",NYG,2023,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,16.0,0.0,0.0,-0.23884226,0,0.0,0.03125,0.07881773,0.10204741,0.0,0.0,0.0,SF,Thursday,1,NYG2023,I.Hodgins2023,SF2023,2.0,4.5,33.0,0.5,0.5,14.0,33.0,0.25,4.0,5.0,26.0,2.0,27.0,0.25,0.5,0.25,0.11,-6.25,6.17,18.6,2.83,6.36,46.67,1.0,0.71,8.49,20.51,0.5,1.41,1.41,2.83,1.41,19.09,0.5,0.71,0.5,0.37,4.05,2.85,9.62,26.0,37.0,321.0,2.0,1.0,5.0,38.0,1.0,4.0,5.0,40.0,1.0,32.0,1.0,1.0,1.0,8.180348,1.9547716,4.086052,14.0,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,20.0,0.5,24.0,0.0,0.0,0.5,,,1.92,7.0,0.25,0.25,4.75,0.25,0.0,0.25,0.75,0.25,2.75,3.75,36.25,0.25,45.75,0.0,0.0,0.25,-0.49,-0.34,1.22,6.37,0,NEY YORK GIANTS,6484,2023_04_SEA_NYG,REG,2023-10-02 00:00:00+00:00,Monday,20:15,SEA,,NYG,,Home,,,,2023100200,,,202310020nyg,,401547456,,8,11,,,,,,,,,0,outdoors,fieldturf,,,00-0030565,00-0035710,Geno Smith,Daniel Jones,Pete Carroll,Brian Daboll,,NYC01,MetLife Stadium,,2.5313568648277687,6.86679526109433,5.740840963032706,1.7182397507825042,4.2,0.9,7.5
12,12,00-0036259,J.Jennings,Jauan Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owakywf7pevtqx7odtcc",SF,2023,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,31.0,0,0.0,0.0,21.0,16.0,1.0,0.98268014,0,1.4761904,0.0882353,0.13207547,0.22480577,0.0,3.1,5.1,NYG,Thursday,1,SF2023,J.Jennings2023,NYG2023,17.5,26.0,230.0,2.0,0.5,2.25,1.0,0.25,6.0,6.0,37.0,0.25,21.0,0.25,0.5,0.25,7.46,-1.99,-0.2,17.8,3.11,6.38,41.34,0.5,0.58,1.26,4.24,0.5,3.54,1.41,19.09,0.5,29.7,0.5,0.71,0.5,0.91,2.77,0.86,2.64,26.0,37.0,321.0,2.0,1.0,5.0,38.0,1.0,2.0,3.0,51.0,1.0,71.0,1.0,1.0,1.0,8.180348,1.9547716,1.6293052,7.1,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,41.0,0.5,46.0,0.0,0.0,0.0,,,1.31,6.1,0.25,0.25,6.0,0.25,0.0,0.25,0.5,0.25,3.25,6.0,63.5,0.25,60.75,0.0,0.25,0.25,2.48,-1.3,3.26,11.15,0,SAN FRANCISCO 49ERS,6482,2023_04_ARI_SF,REG,2023-10-01 00:00:00+00:00,Sunday,16:25,ARI,,SF,,Home,,,,2023100112,,,202310010sfo,,401547454,,7,10,,,,,,,,,1,outdoors,grass,,,00-0033949,00-0037834,Joshua Dobbs,Brock Purdy,Jonathan Gannon,Kyle Shanahan,,SFO01,Levi's Stadium,,4.438615535047606,6.372860849223681,5.708632610152765,5.1147513737278905,5.4,2.1,8.7
13,13,00-0036567,E.Mitchell,Elijah Mitchell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pylj2udt3klrdmskh3qi",SF,2023,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,42.0,0,0.0,0.0,2.0,-3.400862,0,3,3,2.0,0,0.0,0.0,-12.0,14.0,0.0,-1.2116215,0,-0.16666667,0.0882353,-0.0754717,0.07952275,0.0,4.4,7.4,NYG,Thursday,1,SF2023,E.Mitchell2023,NYG2023,10.0,13.0,120.0,0.33,3.0,1.0,-5.0,0.5,1.0,1.0,17.25,0.5,-0.25,0.25,0.25,0.25,1.43,-1.8,1.03,2.73,16.97,27.58,146.37,0.58,1.41,4.24,24.04,0.71,0.71,2.12,14.22,0.71,3.59,0.5,0.5,0.5,2.59,0.98,1.08,1.42,26.0,37.0,321.0,2.0,1.0,5.0,10.0,1.0,2.0,1.0,51.0,1.0,-8.0,1.0,1.0,1.0,8.180348,-2.028179,-0.8123285,1.0,ARI,0.0,0.0,0.0,0.0,0.0,8.0,26.0,1.0,1.5,2.0,1.0,0.5,-10.0,0.0,0.0,0.0,,-2.71,-1.01,4.2,0.25,0.25,8.5,0.25,0.0,13.5,63.25,0.5,2.75,3.0,13.75,0.25,-7.5,0.0,0.25,0.25,-0.54,-0.97,0.66,13.45,0,SAN FRANCISCO 49ERS,6482,2023_04_ARI_SF,REG,2023-10-01 00:00:00+00:00,Sunday,16:25,ARI,,SF,,Home,,,,2023100112,,,202310010sfo,,401547454,,7,10,,,,,,,,,1,outdoors,grass,,,00-0033949,00-0037834,Joshua Dobbs,Brock Purdy,Jonathan Gannon,Kyle Shanahan,,SFO01,Levi's Stadium,,7.876085987479436,4.757575571813478,4.181540385051417,6.684675557456778,5.9,2.6,9.2
14,14,00-0036569,G.Brightwell,Gary Brightwell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxamrjik6crlgdk7tib4",NYG,2023,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,5.0,0,0.0,0.0,0.0,-1.8943955,0,2,3,31.0,0,0.0,0.0,10.0,22.0,2.0,2.6296928,0,3.1,0.09375,0.049261082,0.17510776,0.0,3.6,5.6,SF,Thursday,1,NYG2023,G.Brightwell2023,SF2023,10.0,13.0,120.0,0.33,3.0,1.0,-5.0,0.5,2.5,5.5,11.0,0.5,14.5,0.25,0.25,0.25,1.43,-1.8,-2.3,6.6,16.97,27.58,146.37,0.58,1.41,4.24,24.04,0.71,0.71,2.12,5.5,0.71,19.09,0.5,0.5,0.5,2.59,0.98,3.4,4.95,26.0,37.0,321.0,2.0,1.0,1.0,5.0,1.0,2.0,2.0,6.0,1.0,-10.0,1.0,1.0,1.0,8.180348,0.039961055,-0.5446569,3.1,SEA,0.0,0.0,0.0,0.0,0.0,2.5,5.0,0.5,2.0,2.5,18.5,0.0,-5.0,0.0,0.0,0.0,,-0.93,1.04,4.35,0.0,0.25,0.0,0.0,0.25,6.5,22.5,0.5,2.75,3.25,15.25,0.25,2.75,0.0,0.25,0.25,-4.05,-0.49,-0.9,11.03,0,NEY YORK GIANTS,6484,2023_04_SEA_NYG,REG,2023-10-02 00:00:00+00:00,Monday,20:15,SEA,,NYG,,Home,,,,2023100200,,,202310020nyg,,401547456,,8,11,,,,,,,,,0,outdoors,fieldturf,,,00-0030565,00-0035710,Geno Smith,Daniel Jones,Pete Carroll,Brian Daboll,,NYC01,MetLife Stadium,,6.1670515954125,4.420564887329419,4.204911128098964,5.910725580733949,5.2,1.9,8.5
15,15,00-0037525,J.Mason,Jordan Mason,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cc7xu5fbux5995xvdscv",SF,2023,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,11.0,0,0.0,0.0,1.0,0.50380486,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,1.1,1.1,NYG,Thursday,1,SF2023,J.Mason2023,NYG2023,18.25,28.75,177.0,0.5,0.5,4.0,16.0,0.5,1.0,1.0,-6.0,0.75,-6.0,0.25,0.25,0.5,1.13,-3.07,-1.52,9.68,3.77,3.4,58.75,1.0,0.71,1.63,14.67,0.71,0.71,0.71,4.24,1.5,4.24,0.5,0.5,0.71,5.41,3.42,0.26,4.41,26.0,37.0,321.0,2.0,1.0,1.0,5.0,1.0,2.0,2.0,6.0,1.0,-10.0,1.0,1.0,1.0,8.180348,0.039961055,-0.5446569,3.1,ARI,0.0,0.0,0.0,0.0,0.0,2.5,11.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.18,,1.15,0.25,0.25,8.5,0.25,0.0,13.0,63.5,0.5,2.75,2.75,13.75,0.25,-5.5,0.0,0.25,0.25,-0.54,-0.34,1.15,13.47,0,SAN FRANCISCO 49ERS,6482,2023_04_ARI_SF,REG,2023-10-01 00:00:00+00:00,Sunday,16:25,ARI,,SF,,Home,,,,2023100112,,,202310010sfo,,401547454,,7,10,,,,,,,,,1,outdoors,grass,,,00-0033949,00-0037834,Joshua Dobbs,Brock Purdy,Jonathan Gannon,Kyle Shanahan,,SFO01,Levi's Stadium,,0.7177006634268923,1.3429595539774954,0.6642232805436546,0.9862921321497524,0.9,0.0,4.2
16,16,00-0037834,B.Purdy,Brock Purdy,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hdwbdlyiose4znenx5ed",SF,2023,4,REG,25,37,310.0,2,0.0,2.0,10.0,0,0,182.0,202.0,13.0,16.462496,0,1.7032967,0.20561096,4,-1.0,0,1.0,0.0,1.0,-0.47189778,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,20.3,20.3,NYG,Thursday,1,SF2023,B.Purdy2023,NYG2023,20.0,38.0,146.0,1.0,2.0,4.0,10.0,0.25,3.25,4.75,42.5,0.25,22.25,0.5,0.0,0.5,-10.53,-0.51,2.26,9.0,1.41,3.54,4.95,1.41,1.41,0.71,6.36,0.5,1.5,1.26,27.38,0.5,34.26,0.71,0.0,0.71,1.27,0.67,2.72,6.63,17.0,25.0,206.0,2.0,1.0,3.0,5.0,1.0,2.0,2.0,6.0,1.0,-10.0,1.0,1.0,1.0,3.2599137,2.6632426,-0.5446569,14.74,ARI,21.0,31.0,258.0,1.0,0.5,3.5,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,9.86,1.1,,17.52,15.25,22.75,184.0,1.0,0.25,2.75,5.75,0.25,0.25,0.25,-1.5,0.0,-1.5,0.25,0.25,0.0,8.75,0.78,-1.45,12.93,0,SAN FRANCISCO 49ERS,6482,2023_04_ARI_SF,REG,2023-10-01 00:00:00+00:00,Sunday,16:25,ARI,,SF,,Home,,,,2023100112,,,202310010sfo,,401547454,,7,10,,,,,,,,,1,outdoors,grass,,,00-0033949,00-0037834,Joshua Dobbs,Brock Purdy,Jonathan Gannon,Kyle Shanahan,,SFO01,Levi's Stadium,,20.020023602352857,18.292461620565568,17.187139744700115,18.01406080553201,18.4,15.1,21.7
17,17,00-0038115,D.Bellinger,Daniel Bellinger,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wpwgb0plwhhqzlfl2j24",NYG,2023,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,8.0,0,0.0,0.0,2.0,6.0,0.0,0.7026511,0,4.0,0.03125,0.009852217,0.05377155,0.0,0.8,1.8,SF,Thursday,1,NYG2023,D.Bellinger2023,SF2023,20.0,38.0,146.0,1.0,2.0,13.25,47.0,1.0,2.5,3.5,22.0,0.5,-11.75,0.5,0.0,0.5,-10.53,-0.78,-1.59,15.4,1.41,3.54,4.95,1.41,1.41,9.64,42.06,1.15,2.65,3.32,23.51,0.71,7.27,0.71,0.0,0.71,1.27,4.23,4.82,10.04,17.0,25.0,206.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.2599137,2.6632426,-0.47017634,1.1,SEA,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,1.0,4.5,0.5,1.5,0.0,0.0,0.5,,1.29,0.12,1.45,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,2.75,4.25,26.25,0.25,36.75,0.0,0.0,0.25,-0.84,1.29,0.21,5.38,0,NEY YORK GIANTS,6484,2023_04_SEA_NYG,REG,2023-10-02 00:00:00+00:00,Monday,20:15,SEA,,NYG,,Home,,,,2023100200,,,202310020nyg,,401547456,,8,11,,,,,,,,,0,outdoors,fieldturf,,,00-0030565,00-0035710,Geno Smith,Daniel Jones,Pete Carroll,Brian Daboll,,NYC01,MetLife Stadium,,1.923431204546836,0.4303812408922489,1.7469332091752965,1.1578329589905596,1.3,0.0,4.6
18,18,00-0038117,W.Robinson,Wan'Dale Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wjr53ffhc3gunx0fs3kp",NYG,2023,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,21.0,0,0.0,0.0,21.0,11.0,1.0,-0.1564661,0,1.0,0.15625,0.10344828,0.3067888,0.0,2.1,6.1,SF,Thursday,1,NYG2023,W.Robinson2023,SF2023,20.0,38.0,146.0,1.0,2.0,9.75,31.5,0.5,2.75,3.75,25.0,0.5,-8.5,0.5,0.0,0.5,-10.53,-2.1,0.45,11.4,1.41,3.54,4.95,1.41,1.41,4.79,12.92,1.0,2.75,3.4,23.93,0.71,5.69,0.71,0.0,0.71,1.27,3.19,1.28,5.61,17.0,25.0,206.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.2599137,2.6632426,-0.47017634,1.1,SEA,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,6.5,9.0,60.5,0.5,64.5,0.0,0.0,0.0,,-0.13,0.33,12.75,0.25,0.25,4.75,0.25,0.0,0.25,0.75,0.25,3.25,4.5,19.25,0.25,32.0,0.0,0.0,0.25,-0.49,-0.34,-0.27,5.17,0,NEY YORK GIANTS,6484,2023_04_SEA_NYG,REG,2023-10-02 00:00:00+00:00,Monday,20:15,SEA,,NYG,,Home,,,,2023100200,,,202310020nyg,,401547456,,8,11,,,,,,,,,0,outdoors,fieldturf,,,00-0030565,00-0035710,Geno Smith,Daniel Jones,Pete Carroll,Brian Daboll,,NYC01,MetLife Stadium,,20.79268188849485,12.352492640108284,11.962215981459256,16.52933964308356,15.4,12.1,18.7
19,19,00-0038647,R.Bell,Ronnie Bell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cvkqabl5ygxgozuv4wfz",SF,2023,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,24.0,1,0.0,0.0,23.0,1.0,2.0,4.3268023,0,1.0434783,0.05882353,0.1446541,0.18949315,0.0,8.4,10.4,NYG,Thursday,1,SF2023,R.Bell2023,NYG2023,20.0,38.0,146.0,1.0,2.0,1.0,-2.0,0.5,2.0,2.0,24.0,1.0,23.0,0.5,0.0,0.0,-10.53,-0.62,4.33,10.4,1.41,3.54,4.95,1.41,1.41,0.71,3.54,0.71,0.71,0.71,4.95,0.71,4.95,0.71,0.0,0.0,1.27,2.19,4.16,4.38,17.0,25.0,206.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.2599137,2.6632426,-0.47017634,1.1,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,24.0,1.0,23.0,0.0,0.0,0.0,,,4.33,10.4,0.25,0.25,6.0,0.25,0.0,0.25,0.5,0.25,3.25,5.75,56.75,0.5,48.75,0.0,0.25,0.25,2.48,-1.3,3.94,11.98,0,SAN FRANCISCO 49ERS,6482,2023_04_ARI_SF,REG,2023-10-01 00:00:00+00:00,Sunday,16:25,ARI,,SF,,Home,,,,2023100112,,,202310010sfo,,401547454,,7,10,,,,,,,,,1,outdoors,grass,,,00-0033949,00-0037834,Joshua Dobbs,Brock Purdy,Jonathan Gannon,Kyle Shanahan,,SFO01,Levi's Stadium,,17.978822808075325,10.948236175902798,9.60163939484833,17.850416404335274,14.1,10.8,17.4
